,Unnamed: 0,comment,label,label_id,Cleaned
1792,,خوب بود، من پیشنهاد می‌کنم. یه‌کم گرونه ولی,HAPPY,0.0,پیشنهاد گرونه
4368,,بر عکس برگر‌ها که عالیه ولی ساندویچ صبحانه اصلا خوب نبود,SAD,1.0,عکس برگر عالیه ساندویچ صبحانه
3127,,با کیفیت و خوشمزه. قیمتش یکم تنده … سیگنچر اگ ۲۵ درصد ارزونتر میشد خیلی فروشش یهتر بود فکر کنم. خیلی مایل به امتحان کردنش میشدن. این قیمت بالاست. اما خوب کیفیت و مزه در حد ۱۰۰.,HAPPY,0.0,کیفیت خوشمزه قیمتش یکم تنده سیگنچر اگ 25 درصد ارزونتر میشد فروشش یهتر مایل امتحان کردنش میشدن قیمت کیفیت مزه حد 100
4673,,واقعا کیفیت غذا افتضاح بود. فیله‌های خشک و مونده. من کل ساندویچ و در واقع پولم رو ریختم دور.,SAD,1.0,کیفیت غذا افتضاح فیله خشک مونده ساندویچ واقع پولم ریختم دور
959,,عالی بودمرغش خیلی خوش طعم بودفقط کاش بیشترمی بود,HAPPY,0.0,عالی بودمرغش طعم بودفقط بیشترمی
2482,,سریع بود. راضی هستم,HAPPY,0.0,راضی
6714,,نان سیر به شکل یک توده فشرده از خمیر چرب بود که بهش پنیر و سس زده شده بود. سبکش اصلا مورد پ-ن- من نبود. ولی زود به دستم رسید. ممنونم.,SAD,1.0,نان سیر شکل توده فشرده خمیر چرب پنیر سس زده سبکش پ-ن- دستم ممنونم
2532,,من نون سیرشودوست دارم پیتزاها بوی چربی میده,HAPPY,0.0,نون سیرشودوست پیتزاها بوی چربی میده
382,,ممنون از اسنپ فود که این امکان را فراهم کرده.,HAPPY,0.0,ممنون اسنپ فود امکان فراهم
539,,مثل همیشه عالی، تشکر,HAPPY,0.0,عالی تشکر
2306,,غذا سرد شده بود پیتزا به کف جعبه چسبیده بود ک اصلا نمی‌شد بخوری و از این سیب زمینی آماده‌ها مصرف میکنن مگه دوره‌ی اینا تموم نشده؟؟؟,HAPPY,0.0,غذا سرد پیتزا کف جعبه چسبیده بخوری سیب زمینی آماده مصرف میکنن مگه دوره اینا تموم
6553,,سلام من چند بار میرزا قاسمی را از رفتاری سفارش داده بودم و راضی بودم همیشه همه چیش اندازه بود و طعم غذا مشخص بود. این بار به قدری تند بود که نتونستم بخورم و طعم غذا را متوجه بشم.,SAD,1.0,سلام میرزا قاسمی رفتاری سفارش راضی چیش اندازه طعم غذا مشخص تند نتونستم بخورم طعم غذا متوجه
4878,,سرد به دستم رسید. پک سس هم نذاشته بودید.,SAD,1.0,سرد دستم پک سس نذاشته
6295,,مرغ و قارچ انقدر کم بود داخل غذا گه به راحتی قابل شمارش بود …۵ تا تیکه مرغ داشت ۴ تا تیکه قارچ …حجم غذا فوق العاده کم …ظرف غذا هم پلاستیک مشکی بود که وقتی غذای داغ داخلی بریزی بوی خیلی بدی میده …نوشابه هم فانتا سفارش داده بودم که کوکا ارسال شده بود …به صورت کلی واقعا بد بود …,SAD,1.0,مرغ قارچ غذا راحتی شمارش …5 تیکه مرغ 4 تیکه قارچ …حجم غذا العاده …ظرف غذا پلاستیک مشکی غذای داغ داخلی بریزی بوی بدی میده …نوشابه فانتا سفارش کوکا ارسال …به
5123,,ته دیگ نپخته بود.. کباب تابه‌ای کامل نبخته بود و بوی چربی میداد,SAD,1.0,ته دیگ نپخته کباب تابه نبخته بوی چربی میداد
2027,,ساندویچ واقعا خوشمزه و لذیذ بود برخورد پیک خوب و ارسال به موقع و بسته بندی عالی,HAPPY,0.0,ساندویچ خوشمزه لذیذ برخورد پیک ارسال موقع بسته عالی
2782,,خیر ببینی بود واسه خودش قشنگ ۲ نفر رو سیر میکنه,HAPPY,0.0,ببینی واسه قشنگ 2 نفر سیر میکنه
263,,سلام این فست فود عالیه ما تقریبا از تمام غذا هاش امتحان کردیم و دوست داستیم,HAPPY,0.0,سلام فست فود عالیه غذا هاش امتحان دوست داستیم
1008,,واقعا طعم و تازگی کیک بی نظیر بود خیلی هم زود و کاملا سالم به دستم رسید,HAPPY,0.0,طعم تازگی کیک سالم دستم
2687,,عالی! هم سریع و گرم رسید و برخورد پیک خیلی خوب بود، هم غذا خیلی خوشمزه و با کیفیت بود. لذت بردم. ممنون,HAPPY,0.0,عالی گرم برخورد پیک غذا خوشمزه کیفیت لذت بردم ممنون
1176,,"خوب بود , خیلی معجون نبود ولی خوشمزه بود: -) مرسی",HAPPY,0.0,معجون خوشمزه
6433,,بسیار بد تهدیگ سوخته کشک بادمجون مونده,SAD,1.0,تهدیگ سوخته کشک بادمجون مونده
1368,,فکر نمی‌کردم اینقدر تمیز بفرسته بسته بندی خوبی داره اصلا آب نشده.,HAPPY,0.0,تمیز بفرسته بسته خوبی آب
2129,,همه چیز خوب بود فقط سوپ خیلی طعم سیرش زیاد بود,HAPPY,0.0,سوپ طعم سیرش
6587,,این بار دوم بود که از شیلا غذا گرفتم و جوری ساندویچ درست شده بود که تمام محتویاتش بیرون ریخته بود. بماند با چه سختی تونستم بخورم غذا به طرز وحشتناکی تند بود. با وجود اینکه من همیشه غذای تند میخورم و عادت دارم. اما این واقعا از حد گذشته بود.,SAD,1.0,شیلا غذا جوری ساندویچ محتویاتش ریخته سختی تونستم بخورم غذا طرز وحشتناکی تند غذای تند میخورم عادت حد
2293,,من برای اولین بار بود سفارش دادم، کنجدی و سماقی عالی بود، طراحی و پکینگ هم بی نظیر بود کمنون,HAPPY,0.0,سفارش کنجدی سماقی عالی طراحی پکینگ کمنون
5256,,دیگه از پلاک سفارش غذا نمیدم. سفارشم بعد از یک ساعت و نیم رسید و کاملا ییییخخخخ کرده اصلا انتظار غذای یخ کرده از پلاک نداشتم. اصلا قابل خوردن نبود.,SAD,1.0,پلاک سفارش غذا نمیدم سفارشم ساعت نیم یخ انتظار غذای یخ پلاک خوردن
987,,شکلات هایی که برای من آورده بودند؛ آب شده بود,HAPPY,0.0,شکلات بودند؛ آب
1950,,خیلی خوشمزه بود برخلاف تجربه‌های متعدد اصلا بوی زهم نمیداد و سیب زمینی هم عالی سرخ شده بود,HAPPY,0.0,خوشمزه برخلاف تجربه متعدد بوی زهم نمیداد سیب زمینی عالی سرخ
514,,فوق العاده عاللللللللللللللللللللللللللی بود. هم خوشمزه هم داغ هم عالییییییی,HAPPY,0.0,العاده عالی خوشمزه داغ عالی
6821,,متاسفانه مرغ سوخاری کیفیت بسیار پایینی داشت.,SAD,1.0,مرغ سوخاری کیفیت پایینی
645,,پیتزا بسیار مناسب اما همبرگر کیفیت خوبی نداشت,HAPPY,0.0,پیتزا مناسب همبرگر کیفیت خوبی
5191,,نسبت به قبل گوشتاشو کم کرده بود همش شده بود پنیر!!!,SAD,1.0,نسبت گوشتاشو همش پنیر
2276,,با توجه به نزدیکی رستوران به ما هزینه ارسال خییییییلی زیاد بود,HAPPY,0.0,توجه نزدیکی رستوران هزینه ارسال
948,,مزه کیک خونگی داشت بسیار عالی و ممنون:),HAPPY,0.0,مزه کیک خونگی عالی ممنون smiley
1249,,سلام ….. آقا همه چیز عالی بود. خیلی خیلی خوشمزه و گرم. ممنونم از شما.,HAPPY,0.0,سلام عالی خوشمزه گرم ممنونم
1505,,پیتزا کاملا سرد به خاطر نیم ساعت تاخیر,HAPPY,0.0,پیتزا سرد خاطر نیم ساعت تاخیر
5733,,چه خبر بود این همه بال مرغ کباب کرده بودین …,SAD,1.0,خبر بال مرغ کباب بودین
5109,,اگر داخل محدوده که (فردوس شرق) بود سرویس ندارید چرا سفارش رو قبول میکنید که وقتی نوشابه‌ رو خودتون به اشتباه نمیفرستید بگید همینه که هست! پیک برای اسنپ بوده نه ما.. و مسئولیتش رو قبول نکیند.. متاسفم. هزینه‌ی یک نوشابه قوطی واقعا چیزی نیست اما نحوه‌ی برخورد شما به قدری زشت بود که بار آخرم بود از سیب سفارش میدادم.,SAD,1.0,محدوده فردوس شرق سرویس سفارش قبول نوشابه خودتون اشتباه نمیفرستید بگید همینه پیک اسنپ مسیولیتش قبول نکیند متاسفم هزینه نوشابه قوطی نحوه برخورد زشت آخرم سیب سفارش میدادم
3888,,سلام کیفت آین دفه سالاد کلم خیلی پایین بود ولی دفه‌های قبل تقریبا خوب کیفیت سالاد کلمتون لطفا مدیریت رستوران رسیدگی کند نسبت به کیفیت مواد سالاد کلم ضمنا یه پیشنهادم دار می‌تونید توی سالاد کلمتون نخود و ذرت هم اضافه کنید با تشکر از مدیریت رستوران,SAD,1.0,سلام کیفت آین دفه سالاد کلم پایین دفه کیفیت سالاد کلمتون مدیریت رستوران رسیدگی نسبت کیفیت مواد سالاد کلم ضمنا پیشنهادم تونید سالاد کلمتون نخود ذرت اضافه تشکر مدیریت رستوران
2627,,مرسی از پیک ۵ اسنپ پیتزاها بخصوص قارچ و مرغ بسیار لذیذ بود سبزیجات پیتزا سبزیجات راضی کننده وتازه بود البته خیلی داخل فر نمونده بود وکمی خام رسید که البته فک کنم پنیر پیتزای آن کمی عجیب بود؛ سفید سفید؛ حرارت ندیده بود،،، ساندویچ فیله مرغ فوقالعاده بود بویژه در طعم فیله و قیمت فروش در اسنپ فود کلا راضی بود مرسی,HAPPY,0.0,پیک 5 اسنپ پیتزاها قارچ مرغ لذیذ سبزیجات پیتزا سبزیجات راضی وتازه نمونده وکمی خام فک پنیر پیتزای عجیب بود؛ سفید سفید؛ حرارت ندیده ساندویچ فیله مرغ فوقالعاده طعم فیله قیمت فروش اسنپ فود راضی
